date,observation.name,scan.number,focal.monkey,in.proximity,focal.activity,partners.activity (sequential),time
2014-04-09,2014-04-09_76Z_EL_6,2,76Z,76Z,social,NA,2014-04-09T13:57:24Z
2014-04-09,2014-04-09_76Z_EL_6,3,76Z,76Z,travel,NA,2014-04-09T14:02:24Z
2014-04-09,2014-04-09_7E3_EL_5,1,7E3,7E3,feedplant,NA,2014-04-09T12:02:45Z
2014-04-09,2014-04-09_7E3_EL_5,2,7E3,7E3,feedplant,NA,2014-04-09T12:07:42Z
2014-04-09,2014-04-09_7E3_EL_5,3,7E3,7E3,rest,NA,2014-04-09T12:12:43Z
2014-04-09,2014-04-09_80S_EL_5,1,80S,80S,travel,NA,2014-04-09T12:53:44Z
2014-04-09,2014-04-09_80S_EL_5,2,80S,80S,feedplant,NA,2014-04-09T12:58:39Z
2014-04-09,2014-04-09_80S_EL_5,3,80S,80S,feedchow,NA,2014-04-09T13:03:39Z
2014-04-09,2014-04-09_94O_EL_3,1,94O,94O,rest,NA,2014-04-09T10:07:33Z
2014-04-09,2014-04-09_94O_EL_3,2,94O,"94O, 5B4",rest,rest,2014-04-09T10:12:31Z
2014-04-09,2014-04-09_94O_EL_3,3,94O,94O,travel,NA,2014-04-09T10:17:36Z
2014-04-09,2014-04-09_97V_EL_1,1,97V,97V,rest,NA,2014-04-09T08:08:32Z
2014-04-09,2014-04-09_97V_EL_1,2,97V,97V,rest,NA,2014-04-09T08:13:35Z
2014-04-09,2014-04-09_97V_EL_1,3,97V,97V,social,NA,2014-04-09T08:18:36Z
2014-04-09,2014-04-09_V80_EL_2,1,V80,"V80, 56R",rest,rest,2014-04-09T08:49:19Z
2014-04-09,2014-04-09_V80_EL_2,2,V80,"V80, 56R",rest,rest,2014-04-09T08:54:15Z
2014-04-09,2014-04-09_V80_EL_2,3,V80,"V80, 56R",rest,rest,2014-04-09T08:59:18Z
2014-04-10,2014-04-10_0G3_EL_2,1,0G3,0G3,rest,NA,2014-04-10T09:12:56Z
2014-04-10,2014-04-10_0G3_EL_2,2,0G3,0G3,feedchow,NA,2014-04-10T09:17:55Z
2014-04-10,2014-04-10_0G3_EL_2,3,0G3,0G3,rest,NA,2014-04-10T09:22:59Z
2014-04-10,2014-04-10_1B7_EL_1,1,1B7,1B7,social,NA,2014-04-10T07:51:07Z
2014-04-10,2014-04-10_1B7_EL_1,2,1B7,"1B7, 5B6",rest,rest,2014-04-10T07:56:33Z
2014-04-10,2014-04-10_1B7_EL_1,3,1B7,1B7,social,NA,2014-04-10T08:01:07Z
2014-04-10,2014-04-10_21N_EL_3,1,21N,21N,feedchow,NA,2014-04-10T09:28:36Z
2014-04-10,2014-04-10_21N_EL_3,2,21N,21N,feedplant,NA,2014-04-10T09:33:33Z
2014-04-10,2014-04-10_21N_EL_3,3,21N,21N,feedwater,NA,2014-04-10T09:38:33Z
2014-04-10,2014-04-10_2C7_EL_4,1,2C7,2C7,rest,NA,2014-04-10T11:03:08Z
2014-04-10,2014-04-10_2C7_EL_4,2,2C7,2C7,rest,NA,2014-04-10T11:08:07Z
2014-04-10,2014-04-10_2C7_EL_4,3,2C7,2C7,rest,NA,2014-04-10T11:13:09Z
2014-04-10,2014-04-10_2E8_EL_1,1,2E8,2E8,rest,NA,2014-04-10T08:08:26Z
2014-04-10,2014-04-10_2E8_EL_1,2,2E8,2E8,rest,NA,2014-04-10T08:13:30Z
2014-04-10,2014-04-10_2E8_EL_1,3,2E8,2E8,rest,NA,2014-04-10T08:18:30Z
2014-04-10,2014-04-10_2E9_EL_6,1,2E9,2E9,travel,NA,2014-04-10T13:39:36Z
2014-04-10,2014-04-10_2E9_EL_6,2,2E9,2E9,feedplant,NA,2014-04-10T13:44:34Z
2014-04-10,2014-04-10_2E9_EL_6,3,2E9,2E9,feedplant,NA,2014-04-10T13:49:35Z
2014-04-10,2014-04-10_2F8_EL_2,1,2F8,2F8,rest,NA,2014-04-10T08:40:52Z
2014-04-10,2014-04-10_2F8_EL_2,2,2F8,2F8,rest,NA,2014-04-10T08:46:38Z
2014-04-10,2014-04-10_2F8_EL_2,3,2F8,2F8,rest,NA,2014-04-10T08:50:54Z
2014-04-10,2014-04-10_30V_EL_5,1,30V,30V,rest,NA,2014-04-10T12:16:16Z
