focal_id,focal_sex,behaviour,activity,focalfollow_starttime,complete_duration,constrained_duration,partner_id,partner_sex,observation_name,date,obs_start,obs_stop,timeblock,observer,data_type,groom_notes,food_type,aggression_type,voc_type,redirected,winner,direction,initiator,ejaculation/inf_mom,within_2m,within_3_5m,proxscan,numbjuvs_males,numb_juvs_females,numbjuvs_unknown
88N,Female,Scratch,,2011-06-26T09:11:46Z,0,0,none,NA,2011-06-26_88N_SML_2,2011-06-26,2011-06-26T09:13:05Z,2011-06-26T09:13:05Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
88N,Female,Scratch,,2011-06-26T09:11:46Z,0,0,none,NA,2011-06-26_88N_SML_2,2011-06-26,2011-06-26T09:13:13Z,2011-06-26T09:13:13Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
88N,Female,Approach,,2011-06-26T09:11:46Z,0,0,03N,Male,2011-06-26_88N_SML_2,2011-06-26,2011-06-26T09:14:53Z,2011-06-26T09:14:53Z,2,SML,focal,,,,,,,,Focal,,03N,none,NA,NA,NA,NA
88N,Female,Leave,,2011-06-26T09:11:46Z,0,0,03N,Male,2011-06-26_88N_SML_2,2011-06-26,2011-06-26T09:15:24Z,2011-06-26T09:15:24Z,2,SML,focal,,,,,,,,Focal,,03N,none,NA,NA,NA,NA
88N,Female,Travel,,2011-06-26T09:11:46Z,10,10,none,NA,2011-06-26_88N_SML_2,2011-06-26,2011-06-26T09:15:48Z,2011-06-26T09:15:58Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
88N,Female,Rest,,2011-06-26T09:11:46Z,195,195,none,NA,2011-06-26_88N_SML_2,2011-06-26,2011-06-26T09:15:58Z,2011-06-26T09:19:13Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
88N,Female,scan,Rest,2011-06-26T09:11:46Z,0,0,none,NA,2011-06-26_88N_SML_2,2011-06-26,2011-06-26T09:17:19Z,2011-06-26T09:17:19Z,2,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
88N,Female,Travel,,2011-06-26T09:11:46Z,19,19,none,NA,2011-06-26_88N_SML_2,2011-06-26,2011-06-26T09:19:13Z,2011-06-26T09:19:32Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
88N,Female,Rest,,2011-06-26T09:11:46Z,83,83,none,NA,2011-06-26_88N_SML_2,2011-06-26,2011-06-26T09:19:32Z,2011-06-26T09:20:55Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
88N,Female,Feed,,2011-06-26T09:11:46Z,32,32,none,NA,2011-06-26_88N_SML_2,2011-06-26,2011-06-26T09:20:55Z,2011-06-26T09:21:27Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
88N,Female,Travel,,2011-06-26T09:11:46Z,21,19,none,NA,2011-06-26_88N_SML_2,2011-06-26,2011-06-26T09:21:27Z,2011-06-26T09:21:48Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
88N,Female,scan,Travel,2011-06-26T09:11:46Z,0,0,none,NA,2011-06-26_88N_SML_2,2011-06-26,2011-06-26T09:21:59Z,2011-06-26T09:21:59Z,2,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
Z82,Female,no2ndGroom,,2011-06-26T07:27:19Z,614,600,none,NA,2011-06-26_Z82_SML_1,2011-06-26,2011-06-26T07:27:19Z,2011-06-26T07:37:33Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
Z82,Female,nopascon,,2011-06-26T07:27:19Z,614,600,none,NA,2011-06-26_Z82_SML_1,2011-06-26,2011-06-26T07:27:19Z,2011-06-26T07:37:33Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
Z82,Female,OutCoral,,2011-06-26T07:27:19Z,614,600,none,NA,2011-06-26_Z82_SML_1,2011-06-26,2011-06-26T07:27:19Z,2011-06-26T07:37:33Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
Z82,Female,Rest,,2011-06-26T07:27:19Z,614,600,none,NA,2011-06-26_Z82_SML_1,2011-06-26,2011-06-26T07:27:19Z,2011-06-26T07:37:33Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
Z82,Female,scan,Rest,2011-06-26T07:27:19Z,0,0,none,NA,2011-06-26_Z82_SML_1,2011-06-26,2011-06-26T07:27:22Z,2011-06-26T07:27:22Z,1,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
Z82,Female,SelfGrm,,2011-06-26T07:27:19Z,0,0,none,NA,2011-06-26_Z82_SML_1,2011-06-26,2011-06-26T07:29:08Z,2011-06-26T07:29:08Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
Z82,Female,Approach,,2011-06-26T07:27:19Z,0,0,97R,Female,2011-06-26_Z82_SML_1,2011-06-26,2011-06-26T07:30:19Z,2011-06-26T07:30:19Z,1,SML,focal,,,,,,,,Focal,,none,none,NA,NA,NA,NA
Z82,Female,displace,,2011-06-26T07:27:19Z,0,0,97R,Female,2011-06-26_Z82_SML_1,2011-06-26,2011-06-26T07:30:41Z,2011-06-26T07:30:41Z,1,SML,focal,,,displace,,,unknown,receive,,,97R,none,NA,NA,NA,NA
Z82,Female,Leave,,2011-06-26T07:27:19Z,0,0,97R,Female,2011-06-26_Z82_SML_1,2011-06-26,2011-06-26T07:31:19Z,2011-06-26T07:31:19Z,1,SML,focal,,,,,,,,Focal,,97R,none,NA,NA,NA,NA
Z82,Female,Approach,,2011-06-26T07:27:19Z,0,0,26P,Male,2011-06-26_Z82_SML_1,2011-06-26,2011-06-26T07:32:10Z,2011-06-26T07:32:10Z,1,SML,focal,,,,,,,,Partner,,none,none,NA,NA,NA,NA
Z82,Female,Leave,,2011-06-26T07:27:19Z,0,0,26P,Male,2011-06-26_Z82_SML_1,2011-06-26,2011-06-26T07:32:29Z,2011-06-26T07:32:29Z,1,SML,focal,,,,,,,,Focal,,26P,none,NA,NA,NA,NA
Z82,Female,Approach,,2011-06-26T07:27:19Z,0,0,97R,Female,2011-06-26_Z82_SML_1,2011-06-26,2011-06-26T07:32:59Z,2011-06-26T07:32:59Z,1,SML,focal,,,,,,,,Partner,,none,none,NA,NA,NA,NA
Z82,Female,scan,Rest,2011-06-26T07:27:19Z,0,0,none,NA,2011-06-26_Z82_SML_1,2011-06-26,2011-06-26T07:33:24Z,2011-06-26T07:33:24Z,1,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
Z82,Female,scan,Rest,2011-06-26T07:27:19Z,0,0,none,NA,2011-06-26_Z82_SML_1,2011-06-26,2011-06-26T07:33:32Z,2011-06-26T07:33:32Z,1,SML,scan,,,,,,,,,,97R,NOTCOLLECTED,NA,NA,NA,NA
Z82,Female,Scratch,,2011-06-26T07:27:19Z,0,0,none,NA,2011-06-26_Z82_SML_1,2011-06-26,2011-06-26T07:34:49Z,2011-06-26T07:34:49Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
Z82,Female,Leave,,2011-06-26T07:27:19Z,0,0,97R,Female,2011-06-26_Z82_SML_1,2011-06-26,2011-06-26T07:35:36Z,2011-06-26T07:35:36Z,1,SML,focal,,,,,,,,Partner,,97R,none,NA,NA,NA,NA
Z82,Female,Scratch,,2011-06-26T07:27:19Z,0,0,none,NA,2011-06-26_Z82_SML_1,2011-06-26,2011-06-26T07:36:27Z,2011-06-26T07:36:27Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
Z82,Female,Scratch,,2011-06-26T07:27:19Z,0,0,none,NA,2011-06-26_Z82_SML_1,2011-06-26,2011-06-26T07:37:18Z,2011-06-26T07:37:18Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
Z82,Female,scan,Rest,2011-06-26T07:27:19Z,0,0,none,NA,2011-06-26_Z82_SML_1,2011-06-26,2011-06-26T07:37:22Z,2011-06-26T07:37:22Z,1,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
26P,Male,no2ndGroom,,2011-06-28T10:11:29Z,612,600,none,NA,2011-06-28_26P_SML_3,2011-06-28,2011-06-28T10:11:29Z,2011-06-28T10:21:41Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
26P,Male,nopascon,,2011-06-28T10:11:29Z,612,600,none,NA,2011-06-28_26P_SML_3,2011-06-28,2011-06-28T10:11:29Z,2011-06-28T10:21:41Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
26P,Male,OutCoral,,2011-06-28T10:11:29Z,612,600,none,NA,2011-06-28_26P_SML_3,2011-06-28,2011-06-28T10:11:29Z,2011-06-28T10:21:41Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
26P,Male,Rest,,2011-06-28T10:11:29Z,612,600,none,NA,2011-06-28_26P_SML_3,2011-06-28,2011-06-28T10:11:29Z,2011-06-28T10:21:41Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
26P,Male,scan,Rest,2011-06-28T10:11:29Z,0,0,none,NA,2011-06-28_26P_SML_3,2011-06-28,2011-06-28T10:11:33Z,2011-06-28T10:11:33Z,3,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
26P,Male,scan,Rest,2011-06-28T10:11:29Z,0,0,none,NA,2011-06-28_26P_SML_3,2011-06-28,2011-06-28T10:11:45Z,2011-06-28T10:11:45Z,3,SML,scan,,,,,,,,,,81I,NOTCOLLECTED,NA,NA,NA,NA
26P,Male,Scratch,,2011-06-28T10:11:29Z,0,0,none,NA,2011-06-28_26P_SML_3,2011-06-28,2011-06-28T10:15:07Z,2011-06-28T10:15:07Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
26P,Male,scan,Rest,2011-06-28T10:11:29Z,0,0,none,NA,2011-06-28_26P_SML_3,2011-06-28,2011-06-28T10:16:22Z,2011-06-28T10:16:22Z,3,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
26P,Male,scan,Rest,2011-06-28T10:11:29Z,0,0,none,NA,2011-06-28_26P_SML_3,2011-06-28,2011-06-28T10:16:26Z,2011-06-28T10:16:26Z,3,SML,scan,,,,,,,,,,81I,NOTCOLLECTED,NA,NA,NA,NA
26P,Male,scan,Rest,2011-06-28T10:11:29Z,0,0,none,NA,2011-06-28_26P_SML_3,2011-06-28,2011-06-28T10:21:31Z,2011-06-28T10:21:31Z,3,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
26P,Male,scan,Rest,2011-06-28T10:11:29Z,0,0,none,NA,2011-06-28_26P_SML_3,2011-06-28,2011-06-28T10:21:35Z,2011-06-28T10:21:35Z,3,SML,scan,,,,,,,,,,81I,NOTCOLLECTED,NA,NA,NA,NA
30F,Female,no2ndGroom,,2011-06-28T07:20:26Z,613,600,none,NA,2011-06-28_30F_SML_1,2011-06-28,2011-06-28T07:20:26Z,2011-06-28T07:30:39Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,nopascon,,2011-06-28T07:20:26Z,613,600,none,NA,2011-06-28_30F_SML_1,2011-06-28,2011-06-28T07:20:26Z,2011-06-28T07:30:39Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,OutCoral,,2011-06-28T07:20:26Z,613,600,none,NA,2011-06-28_30F_SML_1,2011-06-28,2011-06-28T07:20:26Z,2011-06-28T07:30:39Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,Rest,,2011-06-28T07:20:26Z,520,520,none,NA,2011-06-28_30F_SML_1,2011-06-28,2011-06-28T07:20:26Z,2011-06-28T07:29:06Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,scan,Rest,2011-06-28T07:20:26Z,0,0,none,NA,2011-06-28_30F_SML_1,2011-06-28,2011-06-28T07:20:28Z,2011-06-28T07:20:28Z,1,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
30F,Female,Scratch,,2011-06-28T07:20:26Z,0,0,none,NA,2011-06-28_30F_SML_1,2011-06-28,2011-06-28T07:21:03Z,2011-06-28T07:21:03Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,Scratch,,2011-06-28T07:20:26Z,0,0,none,NA,2011-06-28_30F_SML_1,2011-06-28,2011-06-28T07:21:08Z,2011-06-28T07:21:08Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,Scratch,,2011-06-28T07:20:26Z,0,0,none,NA,2011-06-28_30F_SML_1,2011-06-28,2011-06-28T07:22:59Z,2011-06-28T07:22:59Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,Approach,,2011-06-28T07:20:26Z,0,0,88V,Male,2011-06-28_30F_SML_1,2011-06-28,2011-06-28T07:25:33Z,2011-06-28T07:25:33Z,1,SML,focal,,,,,,,,Partner,,none,none,NA,NA,NA,NA
30F,Female,scan,Rest,2011-06-28T07:20:26Z,0,0,none,NA,2011-06-28_30F_SML_1,2011-06-28,2011-06-28T07:26:22Z,2011-06-28T07:26:22Z,1,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
30F,Female,scan,Rest,2011-06-28T07:20:26Z,0,0,88V,Male,2011-06-28_30F_SML_1,2011-06-28,2011-06-28T07:26:28Z,2011-06-28T07:26:28Z,1,SML,scan,,,,,,,,,,88V,NOTCOLLECTED,NA,NA,NA,NA
30F,Female,Scratch,,2011-06-28T07:20:26Z,0,0,none,NA,2011-06-28_30F_SML_1,2011-06-28,2011-06-28T07:27:02Z,2011-06-28T07:27:02Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,Leave,,2011-06-28T07:20:26Z,0,0,88V,Male,2011-06-28_30F_SML_1,2011-06-28,2011-06-28T07:27:23Z,2011-06-28T07:27:23Z,1,SML,focal,,,,,,,,Partner,,88V,none,NA,NA,NA,NA
30F,Female,Travel,,2011-06-28T07:20:26Z,15,15,none,NA,2011-06-28_30F_SML_1,2011-06-28,2011-06-28T07:29:06Z,2011-06-28T07:29:21Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,Rest,,2011-06-28T07:20:26Z,78,65,none,NA,2011-06-28_30F_SML_1,2011-06-28,2011-06-28T07:29:21Z,2011-06-28T07:30:39Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,scan,Rest,2011-06-28T07:20:26Z,0,0,none,NA,2011-06-28_30F_SML_1,2011-06-28,2011-06-28T07:30:28Z,2011-06-28T07:30:28Z,1,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
38Z,Female,no2ndGroom,,2011-06-28T01:44:57Z,625,600,none,NA,2011-06-28_38Z_SML_6,2011-06-28,2011-06-28T01:44:57Z,2011-06-28T01:55:22Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
38Z,Female,nopascon,,2011-06-28T01:44:57Z,625,600,none,NA,2011-06-28_38Z_SML_6,2011-06-28,2011-06-28T01:44:57Z,2011-06-28T01:55:22Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
38Z,Female,OutCoral,,2011-06-28T01:44:57Z,625,600,none,NA,2011-06-28_38Z_SML_6,2011-06-28,2011-06-28T01:44:57Z,2011-06-28T01:55:22Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
38Z,Female,Rest,,2011-06-28T01:44:57Z,625,600,none,NA,2011-06-28_38Z_SML_6,2011-06-28,2011-06-28T01:44:57Z,2011-06-28T01:55:22Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
38Z,Female,scan,Rest,2011-06-28T01:44:57Z,0,0,none,NA,2011-06-28_38Z_SML_6,2011-06-28,2011-06-28T01:44:59Z,2011-06-28T01:44:59Z,6,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
38Z,Female,scan,Rest,2011-06-28T01:44:57Z,0,0,none,NA,2011-06-28_38Z_SML_6,2011-06-28,2011-06-28T01:45:04Z,2011-06-28T01:45:04Z,6,SML,scan,,,,,,,,,,82Z,NOTCOLLECTED,NA,NA,NA,NA
38Z,Female,scan,Rest,2011-06-28T01:44:57Z,0,0,none,NA,2011-06-28_38Z_SML_6,2011-06-28,2011-06-28T01:45:20Z,2011-06-28T01:45:20Z,6,SML,scan,,,,,,,,,,88N,NOTCOLLECTED,NA,NA,NA,NA
38Z,Female,Leave,,2011-06-28T01:44:57Z,0,0,82Z,Female,2011-06-28_38Z_SML_6,2011-06-28,2011-06-28T01:45:50Z,2011-06-28T01:45:50Z,6,SML,focal,,,,,,,,Partner,,82Z,none,NA,NA,NA,NA
38Z,Female,Leave,,2011-06-28T01:44:57Z,0,0,88N,Female,2011-06-28_38Z_SML_6,2011-06-28,2011-06-28T01:45:58Z,2011-06-28T01:45:58Z,6,SML,focal,,,,,,,,Partner,,88N,none,NA,NA,NA,NA
38Z,Female,scan,Rest,2011-06-28T01:44:57Z,0,0,none,NA,2011-06-28_38Z_SML_6,2011-06-28,2011-06-28T01:49:53Z,2011-06-28T01:49:53Z,6,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
38Z,Female,scan,Rest,2011-06-28T01:44:57Z,0,0,none,NA,2011-06-28_38Z_SML_6,2011-06-28,2011-06-28T01:55:18Z,2011-06-28T01:55:18Z,6,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
5A0,Female,no2ndGroom,,2011-06-28T03:36:32Z,618,600,none,NA,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:36:32Z,2011-06-28T03:46:50Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A0,Female,nopascon,,2011-06-28T03:36:32Z,618,600,none,NA,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:36:32Z,2011-06-28T03:46:50Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A0,Female,OutCoral,,2011-06-28T03:36:32Z,618,600,none,NA,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:36:32Z,2011-06-28T03:46:50Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A0,Female,Rest,,2011-06-28T03:36:32Z,1,1,none,NA,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:36:32Z,2011-06-28T03:36:33Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A0,Female,GroomGIVE,,2011-06-28T03:36:32Z,348,348,juvenile,NA,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:36:33Z,2011-06-28T03:42:21Z,7,SML,focal,,,,,,,give,,,juvenile,none,NA,NA,NA,NA
5A0,Female,scan,Social,2011-06-28T03:36:32Z,0,0,none,NA,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:36:36Z,2011-06-28T03:36:36Z,7,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
5A0,Female,scan,Social,2011-06-28T03:36:32Z,0,0,none,NA,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:36:39Z,2011-06-28T03:36:39Z,7,SML,scan,,,,,,,,,,7A9,NOTCOLLECTED,NA,NA,NA,NA
5A0,Female,scan,Social,2011-06-28T03:36:32Z,0,0,none,NA,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:36:49Z,2011-06-28T03:36:49Z,7,SML,scan,,,,,,,,,,98V,NOTCOLLECTED,NA,NA,NA,NA
5A0,Female,scan,Social,2011-06-28T03:36:32Z,0,0,none,NA,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:41:25Z,2011-06-28T03:41:25Z,7,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
5A0,Female,scan,Social,2011-06-28T03:36:32Z,0,0,none,NA,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:41:28Z,2011-06-28T03:41:28Z,7,SML,scan,,,,,,,,,,7A9,NOTCOLLECTED,NA,NA,NA,NA
5A0,Female,scan,Social,2011-06-28T03:36:32Z,0,0,none,NA,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:41:34Z,2011-06-28T03:41:34Z,7,SML,scan,,,,,,,,,,98V,NOTCOLLECTED,NA,NA,NA,NA
5A0,Female,Leave,,2011-06-28T03:36:32Z,0,0,7A9,Female,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:42:03Z,2011-06-28T03:42:03Z,7,SML,focal,,,,,,,,Partner,,7A9,none,NA,NA,NA,NA
5A0,Female,Leave,,2011-06-28T03:36:32Z,0,0,98V,Female,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:42:11Z,2011-06-28T03:42:11Z,7,SML,focal,,,,,,,,Partner,,98V,none,NA,NA,NA,NA
5A0,Female,Rest,,2011-06-28T03:36:32Z,108,108,none,NA,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:42:21Z,2011-06-28T03:44:09Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A0,Female,Scratch,,2011-06-28T03:36:32Z,0,0,none,NA,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:42:31Z,2011-06-28T03:42:31Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A0,Female,Scratch,,2011-06-28T03:36:32Z,0,0,none,NA,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:42:34Z,2011-06-28T03:42:34Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A0,Female,Scratch,,2011-06-28T03:36:32Z,0,0,none,NA,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:42:53Z,2011-06-28T03:42:53Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A0,Female,SelfGrm,,2011-06-28T03:36:32Z,0,0,none,NA,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:42:58Z,2011-06-28T03:42:58Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A0,Female,Scratch,,2011-06-28T03:36:32Z,0,0,none,NA,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:43:34Z,2011-06-28T03:43:34Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A0,Female,Approach,,2011-06-28T03:36:32Z,0,0,98V,Female,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:43:43Z,2011-06-28T03:43:43Z,7,SML,focal,,,,,,,,Focal,,none,none,NA,NA,NA,NA
5A0,Female,Submit,,2011-06-28T03:36:32Z,0,0,98V,Female,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:43:57Z,2011-06-28T03:43:57Z,7,SML,focal,,,,,,unknown,receive,,,98V,none,NA,NA,NA,NA
5A0,Female,GroomGIVE,,2011-06-28T03:36:32Z,39,39,juvenile,NA,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:44:09Z,2011-06-28T03:44:48Z,7,SML,focal,,,,,,,give,,,juvenile,none,NA,NA,NA,NA
5A0,Female,GroomGET,,2011-06-28T03:36:32Z,32,32,juvenile,NA,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:44:48Z,2011-06-28T03:45:20Z,7,SML,focal,,,,,,,receive,,,juvenile,none,NA,NA,NA,NA
5A0,Female,Travel,,2011-06-28T03:36:32Z,30,30,none,NA,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:45:20Z,2011-06-28T03:45:50Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A0,Female,Rest,,2011-06-28T03:36:32Z,60,42,none,NA,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:45:50Z,2011-06-28T03:46:50Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A0,Female,Approach,,2011-06-28T03:36:32Z,0,0,36D,Female,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:46:17Z,2011-06-28T03:46:17Z,7,SML,focal,,,,,,,,Partner,,none,none,NA,NA,NA,NA
5A0,Female,Leave,,2011-06-28T03:36:32Z,0,0,36D,Female,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:46:28Z,2011-06-28T03:46:28Z,7,SML,focal,,,,,,,,Focal,,36D,none,NA,NA,NA,NA
5A0,Female,scan,Rest,2011-06-28T03:36:32Z,0,0,none,NA,2011-06-28_5A0_SML_7,2011-06-28,2011-06-28T03:46:35Z,2011-06-28T03:46:35Z,7,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
74K,Female,no2ndGroom,,2011-06-28T08:59:00Z,607,600,none,NA,2011-06-28_74K_SML_2,2011-06-28,2011-06-28T08:59:00Z,2011-06-28T09:09:07Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
74K,Female,nopascon,,2011-06-28T08:59:00Z,607,600,none,NA,2011-06-28_74K_SML_2,2011-06-28,2011-06-28T08:59:00Z,2011-06-28T09:09:07Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
74K,Female,OutCoral,,2011-06-28T08:59:00Z,607,600,none,NA,2011-06-28_74K_SML_2,2011-06-28,2011-06-28T08:59:00Z,2011-06-28T09:09:07Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
74K,Female,Rest,,2011-06-28T08:59:00Z,104,104,none,NA,2011-06-28_74K_SML_2,2011-06-28,2011-06-28T08:59:00Z,2011-06-28T09:00:44Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
74K,Female,scan,Rest,2011-06-28T08:59:00Z,0,0,none,NA,2011-06-28_74K_SML_2,2011-06-28,2011-06-28T08:59:02Z,2011-06-28T08:59:02Z,2,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
74K,Female,scan,Rest,2011-06-28T08:59:00Z,0,0,48L,Male,2011-06-28_74K_SML_2,2011-06-28,2011-06-28T08:59:19Z,2011-06-28T08:59:19Z,2,SML,scan,,,,,,,,,,48L,NOTCOLLECTED,NA,NA,NA,NA
74K,Female,GrmPrsnt,,2011-06-28T08:59:00Z,0,0,48L,Male,2011-06-28_74K_SML_2,2011-06-28,2011-06-28T09:00:41Z,2011-06-28T09:00:41Z,2,SML,focal,,,,,,,give,,,48L,none,NA,NA,NA,NA
74K,Female,GroomGIVE,,2011-06-28T08:59:00Z,479,479,48L,Male,2011-06-28_74K_SML_2,2011-06-28,2011-06-28T09:00:44Z,2011-06-28T09:08:43Z,2,SML,focal,,,,,,,give,,,48L,none,NA,NA,NA,NA
74K,Female,scan,Social,2011-06-28T08:59:00Z,0,0,none,NA,2011-06-28_74K_SML_2,2011-06-28,2011-06-28T09:04:02Z,2011-06-28T09:04:02Z,2,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
74K,Female,scan,Social,2011-06-28T08:59:00Z,0,0,48L,Male,2011-06-28_74K_SML_2,2011-06-28,2011-06-28T09:04:10Z,2011-06-28T09:04:10Z,2,SML,scan,,,,,,,,,,48L,NOTCOLLECTED,NA,NA,NA,NA
74K,Female,Mount,,2011-06-28T08:59:00Z,0,0,48L,Male,2011-06-28_74K_SML_2,2011-06-28,2011-06-28T09:07:31Z,2011-06-28T09:07:31Z,2,SML,focal,,,,,,,,,,48L,none,NA,NA,NA,NA
74K,Female,Mount,,2011-06-28T08:59:00Z,0,0,48L,Male,2011-06-28_74K_SML_2,2011-06-28,2011-06-28T09:08:36Z,2011-06-28T09:08:36Z,2,SML,focal,,,,,,,,,,48L,none,NA,NA,NA,NA
